2022-07-08 17:01:22,Q83SV5,https://www.uniprot.org/uniprot/Q83SV5.fasta,error: return html is Null 
2022-07-08 21:26:04,Q97T51,https://www.uniprot.org/uniprot/Q97T51.fasta,error: return html is Null 
2022-07-08 21:27:09,Q89YN2,https://www.uniprot.org/uniprot/Q89YN2.fasta,error: return 443 
2022-07-08 21:27:11,A5LSE1,https://www.uniprot.org/uniprot/A5LSE1.fasta,error: return html is Null 
2022-07-08 21:29:28,Q9KMS7,https://www.uniprot.org/uniprot/Q9KMS7.fasta,error: return 443 
2022-07-08 21:29:31,Q047K1,https://www.uniprot.org/uniprot/Q047K1.fasta,error: return html is Null 
2022-07-08 21:29:33,A5LVA8,https://www.uniprot.org/uniprot/A5LVA8.fasta,error: return html is Null 
2022-07-08 21:29:38,Q99W54,https://www.uniprot.org/uniprot/Q99W54.fasta,error: return html is Null 
2022-07-08 21:29:41,Q99RV3,https://www.uniprot.org/uniprot/Q99RV3.fasta,error: return html is Null 
2022-07-08 21:29:50,Q049B0,https://www.uniprot.org/uniprot/Q049B0.fasta,error: return html is Null 
2022-07-08 21:29:56,C2JBT4,https://www.uniprot.org/uniprot/C2JBT4.fasta,error: return html is Null 
2022-07-08 21:30:14,Q6M863,https://www.uniprot.org/uniprot/Q6M863.fasta,error: return html is Null 
2022-07-08 21:30:57,共计218条，已存在0，待爬取218条，完成198条，失败20条 
2022-07-10 17:01:11,501310,https://www.uniprot.org/uniprot/501310.fasta,error: resp.status_code or exception 
2022-07-10 17:01:12,501392,https://www.uniprot.org/uniprot/501392.fasta,error: resp.status_code or exception 
2022-07-10 17:01:14,502337,https://www.uniprot.org/uniprot/502337.fasta,error: resp.status_code or exception 
2022-07-10 17:01:16,502340,https://www.uniprot.org/uniprot/502340.fasta,error: resp.status_code or exception 
2022-07-10 17:01:18,508056,https://www.uniprot.org/uniprot/508056.fasta,error: resp.status_code or exception 
2022-07-10 17:01:20,508203,https://www.uniprot.org/uniprot/508203.fasta,error: resp.status_code or exception 
2022-07-10 17:01:21,508277,https://www.uniprot.org/uniprot/508277.fasta,error: resp.status_code or exception 
2022-07-10 17:01:23,508464,https://www.uniprot.org/uniprot/508464.fasta,error: resp.status_code or exception 
2022-07-10 17:01:25,508533,https://www.uniprot.org/uniprot/508533.fasta,error: resp.status_code or exception 
2022-07-10 17:01:27,508539,https://www.uniprot.org/uniprot/508539.fasta,error: resp.status_code or exception 
2022-07-10 17:01:28,900098,https://www.uniprot.org/uniprot/900098.fasta,error: resp.status_code or exception 
2022-07-10 17:01:30,900099,https://www.uniprot.org/uniprot/900099.fasta,error: resp.status_code or exception 
2022-07-10 17:01:32,900100,https://www.uniprot.org/uniprot/900100.fasta,error: resp.status_code or exception 
2022-07-10 17:01:33,900102,https://www.uniprot.org/uniprot/900102.fasta,error: resp.status_code or exception 
2022-07-10 17:01:35,900103,https://www.uniprot.org/uniprot/900103.fasta,error: resp.status_code or exception 
2022-07-10 17:01:37,900112,https://www.uniprot.org/uniprot/900112.fasta,error: resp.status_code or exception 
2022-07-10 17:01:38,900117,https://www.uniprot.org/uniprot/900117.fasta,error: resp.status_code or exception 
2022-07-10 17:01:40,900129,https://www.uniprot.org/uniprot/900129.fasta,error: resp.status_code or exception 
2022-07-10 17:01:42,900135,https://www.uniprot.org/uniprot/900135.fasta,error: resp.status_code or exception 
2022-07-10 17:01:43,900161,https://www.uniprot.org/uniprot/900161.fasta,error: resp.status_code or exception 
2022-07-10 17:01:43,共计218条，已存在198，待爬取20条，完成0条，失败20条 
2022-07-10 22:34:34,501310,https://www.uniprot.org/uniprot/501310.fasta,error: resp.status_code or exception 
2022-07-10 22:34:35,501392,https://www.uniprot.org/uniprot/501392.fasta,error: resp.status_code or exception 
2022-07-10 22:34:37,502337,https://www.uniprot.org/uniprot/502337.fasta,error: resp.status_code or exception 
2022-07-10 22:34:39,502340,https://www.uniprot.org/uniprot/502340.fasta,error: resp.status_code or exception 
2022-07-10 22:34:40,508056,https://www.uniprot.org/uniprot/508056.fasta,error: resp.status_code or exception 
2022-07-10 22:34:42,508203,https://www.uniprot.org/uniprot/508203.fasta,error: resp.status_code or exception 
2022-07-10 22:34:44,508277,https://www.uniprot.org/uniprot/508277.fasta,error: resp.status_code or exception 
2022-07-10 22:34:45,508464,https://www.uniprot.org/uniprot/508464.fasta,error: resp.status_code or exception 
2022-07-10 22:34:47,508533,https://www.uniprot.org/uniprot/508533.fasta,error: resp.status_code or exception 
2022-07-10 22:34:49,508539,https://www.uniprot.org/uniprot/508539.fasta,error: resp.status_code or exception 
2022-07-10 22:34:50,900098,https://www.uniprot.org/uniprot/900098.fasta,error: resp.status_code or exception 
2022-07-10 22:34:52,900099,https://www.uniprot.org/uniprot/900099.fasta,error: resp.status_code or exception 
2022-07-10 22:34:54,900100,https://www.uniprot.org/uniprot/900100.fasta,error: resp.status_code or exception 
2022-07-10 22:34:55,900102,https://www.uniprot.org/uniprot/900102.fasta,error: resp.status_code or exception 
2022-07-10 22:34:57,900103,https://www.uniprot.org/uniprot/900103.fasta,error: resp.status_code or exception 
2022-07-10 22:34:59,900112,https://www.uniprot.org/uniprot/900112.fasta,error: resp.status_code or exception 
2022-07-10 22:35:01,900117,https://www.uniprot.org/uniprot/900117.fasta,error: resp.status_code or exception 
2022-07-10 22:35:02,900129,https://www.uniprot.org/uniprot/900129.fasta,error: resp.status_code or exception 
2022-07-10 22:35:04,900135,https://www.uniprot.org/uniprot/900135.fasta,error: resp.status_code or exception 
2022-07-10 22:35:06,900161,https://www.uniprot.org/uniprot/900161.fasta,error: resp.status_code or exception 
2022-07-10 22:35:06,共计218条，已存在198，待爬取20条，完成0条，失败20条 
2022-07-11 10:52:38,1, Glycolic Acid-O-P, OC(=O)CO 
2022-07-11 10:52:38,2, 3-phosphoglyceric acid (glycerol 3 phosphate), C(C(C(=O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,3, 2-phosphoglyceric acid (glycerol 2-phosphate), C(C(C(=O)O)OP(=O)(O)O)O 
2022-07-11 10:52:38,4, Phospho(enol)pyruvic acid (PEP), O=C(O)C(OP(=O)(O)O)=C 
2022-07-11 10:52:38,5, D-threonate-4-phosphate, C(C(C(C=O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,6, D-erythronate-4-phosphate, C(C(C(C(=O)[O-])O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,7, L-erythronate-4-phosphate, [O-]P([O-])(=O)OC[C@@H](O)[C@@H](O)C=O 
2022-07-11 10:52:38,8, D-Ribonate-5-phosphate, C(C1C(C(C(O1)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,9, D-Arabinonate-5-phosphate, C(C(C(C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,10, D-2-deoxy-Ribonate-5-phosphate, C1[C@@H]([C@H](OC1O)COP(=O)(O)O)O 
2022-07-11 10:52:38,11, D-Lyxonate-5-phosphate, C(C(C(C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,12, D-Fructose 6-phosphate, C(C(C(C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,13, D-Xylonate-5-phosphate, C(C(C(C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,14, L-Xylonate-3-phosphate, C(C(C(C(C(=O)[O-])O)O)O)O 
2022-07-11 10:52:38,15, 2-keto-3-deoxy-6-Phosphogluconate (KDPG), C(C(C(COP(=O)(O)O)O)O)C(=O)C(=O)O 
2022-07-11 10:52:38,16, 2-deoxy-6-Phosphogluconate, C(C(C(C(COP(=O)(O)O)O)O)O)C(=O)O 
2022-07-11 10:52:38,17, D-Mannonate-6-phosphate, C(C(C(C(C(C(=O)[O-])O)O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,18, D-Allonate-6-phosphate, C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,19, 2-deoxy-D-manno-2-octoulosonate-8-phosphate, C1C(C(C(OC1(C(=O)O)O)C(COP(=O)(O)O)O)O)O 
2022-07-11 10:52:38,20, N-acetylneuraminic acid-9-phosphate, CC(=O)NC1C(CC(OC1C(C(COP(=O)(O)O)O)O)(C(=O)O)O)O 
2022-07-11 10:52:38,21, Glycerol-phosphate (GP), C(C(CO)O)O.OP(=O)(O)O 
2022-07-11 10:52:38,22, D-Threitol-4-phosphate, C(C(C(CO)O)O)O 
2022-07-11 10:52:38,23, D-Ribitol-5-phosphate, C(C(C(C(COP(=O)(O)O)O)O)O)O 
2022-07-11 10:52:38,24, D-xylitol-5-phosphate, C(C(C(C(COP(=O)(O)O)O)O)O)O 
2022-07-11 10:52:38,25, D-2-deoxy-ribitol-5-phosphate, C1C(C(OC1O)COP(=O)(O)O)O 
2022-07-11 10:52:38,26, D-arabitol-5-phosphate, C(C(C(C(COP(=O)([O-])[O-])O)O)O)O 
2022-07-11 10:52:38,27, L-Xylitol-5-P, C(C(C(C(COP(=O)(O)O)O)O)O)O 
2022-07-11 10:52:38,28, D-mannitol-6-phosphate, C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O 
2022-07-11 10:52:38,29, D-galactitol-6-phosphate, C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O 
2022-07-11 10:52:38,30, D-Galactitol-1-P, OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)COP(=O)(O)O 
2022-07-11 10:52:38,31, D-Mannitol-1-P, C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O 
2022-07-11 10:52:38,32, DL-glyceraldehyde 3-phosphate, C(C(C=O)O)OP(=O)(O)O 
2022-07-11 10:52:38,33, erythrose-4-phosphate, C(C(C(C=O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,34, arabinose 5-phosphate, C(C(C(C(COP(=O)(O)O)O)O)O)O 
2022-07-11 10:52:38,35, D-Ribose 5-phosphate, C(C1C(C(C(O1)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,36, 2-deoxyribose 5-phosphate, C1C(C(OC1O)COP(=O)(O)O)O 
2022-07-11 10:52:38,37, D-Xylose-5-P, C(C(C(C(C=O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,38, L-Xylose-5-P, C(C(C(C(C=O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,39, D-Lyxose-5-P, C(C(C(C(C=O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,40, alpha-D-glucose-1-phosphate, C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O 
2022-07-11 10:52:38,41, D-glucose-6-phosphate, C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,42, 2-Deoxy-D-glucose 6-phosphate, C1C(C(C(OC1O)COP(=O)(O)O)O)O 
2022-07-11 10:52:38,43, alpha D-galactose 1-phosphate, C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O 
2022-07-11 10:52:38,44, alpha-D-mannose 1-phosphate, C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O 
2022-07-11 10:52:38,45, D-mannose 6-phosphate, C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,46, 6-phosphogluconic acid, C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,47, D-Galactose-6-phosphate, C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,48, D-allose-6-phosphate, C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,49, D-2-keto-glucose-6-phosphate, C(C(C(C(C(=O)CO)O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,50, O-phosphorylethanolamine, C(COP(=O)(O)O)N 
2022-07-11 10:52:38,51, phosphocholine, C[N+](C)(C)CCOP(=O)(O)O 
2022-07-11 10:52:38,52, O-phospho-L-serine, C(C(C(=O)O)N)OP(=O)(O)O 
2022-07-11 10:52:38,53, O-phospho-L-threonine, CC(C(C(=O)O)N)OP(=O)(O)O 
2022-07-11 10:52:38,54, O-phospho-L-tyrosine, C1=CC(=CC=C1CC(C(=O)O)N)OP(=O)(O)O 
2022-07-11 10:52:38,55, Histidinol-phosphate (not stable), C1=C(NC=N1)CC(COP(=O)(O)O)N 
2022-07-11 10:52:38,56, glucosamine 6 phosphate, C(C1C(C(C(C(O1)O)N)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,57, N-acetyl-mannosamine-6-phosphate, CC(=O)NC1C(C(C(OC1O)COP(=O)([O-])[O-])O)O 
2022-07-11 10:52:38,58, imidodiphosphate (PNP), N(P(=O)(O)O)P(=O)(O)O 
2022-07-11 10:52:38,59, thiamine pyrophosphate, CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)O.[Cl-] 
2022-07-11 10:52:38,60, ATP, C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N 
2022-07-11 10:52:38,61, ADP, C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N 
2022-07-11 10:52:38,62, UTP, C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O 
2022-07-11 10:52:38,63, UDP, C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O 
2022-07-11 10:52:38,64, TTP, CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O 
2022-07-11 10:52:38,65, CTP, C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O 
2022-07-11 10:52:38,66, CDP, C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O 
2022-07-11 10:52:38,67, GTP, C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N 
2022-07-11 10:52:38,68, GDP, C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N 
2022-07-11 10:52:38,69, ITP, C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O 
2022-07-11 10:52:38,70, IDP, C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O 
2022-07-11 10:52:38,71, dATP, C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O 
2022-07-11 10:52:38,72, dCTP, C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O 
2022-07-11 10:52:38,73, dGTP, C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O 
2022-07-11 10:52:38,74, dTTP, CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O 
2022-07-11 10:52:38,75, Uridine-5'-diphosphoglucuronic acid, C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O 
2022-07-11 10:52:38,76, trehalose-6-phosphate, C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O)O 
2022-07-11 10:52:38,77, sucrose 6-phosphate, C(C1C(C(C(O1)(CO)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O 
2022-07-11 10:52:38,78, p-nitrophenylphosphate (pNPP), C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O 
2022-07-11 10:52:38,79, acetyl-phosphate, CC(=O)OP(=O)(O)O 
2022-07-11 10:52:38,80, Carbamyl phosphate, C(=O)(N)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,81, dihydroxyacetone phosphate (DHAP), C(C(=O)COP(=O)(O)O)O 
2022-07-11 10:52:38,82, D-xylulose-5-phosphate, C(C(C(C(=O)CO)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,83, D-ribulose-5-phosphate, C(C(C(C(=O)CO)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,84, L-ribulose-5-phosphate, C(C(C(C(=O)CO)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,85, D-Fructose 6-phosphate, C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,86, D-tagatose-6-phosphate, C(C1C(C(C(O1)(CO)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,87, D-psicose-6-phosphate, C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,88, L-sorbose-1-phosphate, C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O 
2022-07-11 10:52:38,89, D-sedoheptulose-7-phosphate, C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,90, pyridoxal-5'-phosphate, CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O 
2022-07-11 10:52:38,91, Coenzyme A (CoA), CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O 
2022-07-11 10:52:38,92, riboflavin-5-phosphate (FMN), CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O 
2022-07-11 10:52:38,93, beta-Nicotinamide adenine dinucleotide phosphate (NADP), C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N 
2022-07-11 10:52:38,94, 5'-AMP, C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N 
2022-07-11 10:52:38,95, 3'-AMP, C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)O)O)N 
2022-07-11 10:52:38,96, dAMP, C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])[O-])O 
2022-07-11 10:52:38,97, UMP, C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O 
2022-07-11 10:52:38,98, dUMP, C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O 
2022-07-11 10:52:38,99, CMP, C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O 
2022-07-11 10:52:38,100, dCMP, C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O 
2022-07-11 10:52:38,101, GMP, C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N 
2022-07-11 10:52:38,102, dGMP, C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)[O-])O.O.[Na+] 
2022-07-11 10:52:38,103, IMP, C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O 
2022-07-11 10:52:38,104, Adenosine 3',5'-diphosphate, C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O)N 
2022-07-11 10:52:38,105, phosphonoformic acid (PFA), C(=O)(O)P(=O)(O)O 
2022-07-11 10:52:38,106, N-phosphonomethyl glycine (PMG), C(C(=O)O)NCP(=O)(O)O 
2022-07-11 10:52:38,107, DL-2-Amino-3-phosphonopropionic acid (APPA), C(C(C(=O)O)N)P(=O)(O)O 
2022-07-11 10:52:38,108, 5-phosphoribosyl-1-pyrophosphate, C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,109, alpha-D-Glucose 1,6-bisphosphate, C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,110, D-fructose 1,6-bisphosphate, O.[Na+].[Na+].[Na+].O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H](O)C(=O)COP(O)([O-])=O 
2022-07-11 10:52:38,111, beta-glucose-1,6-bisphosphate, C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:52:38,112, D-glycero-beta-D-manno-heptose-1,7-bisphosphate, C(C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:52:38,113, D-glycero-alpha-D-manno-heptose-1,7-bisphosphate, C(C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:56:31,1, Glycolic Acid-O-P, OC(=O)CO 
2022-07-11 10:56:31,2, 3-phosphoglyceric acid (glycerol 3 phosphate), C(C(C(=O)O)O)OP(=O)(O)O 
2022-07-11 10:56:31,3, 2-phosphoglyceric acid (glycerol 2-phosphate), C(C(C(=O)O)OP(=O)(O)O)O 
2022-07-11 10:56:31,4, Phospho(enol)pyruvic acid (PEP), O=C(O)C(OP(=O)(O)O)=C 
2022-07-11 10:56:31,5, D-threonate-4-phosphate, C(C(C(C=O)O)O)OP(=O)(O)O 
2022-07-11 10:56:31,6, D-erythronate-4-phosphate, C(C(C(C(=O)[O-])O)O)OP(=O)([O-])[O-] 
2022-07-11 10:56:31,7, L-erythronate-4-phosphate, [O-]P([O-])(=O)OC[C@@H](O)[C@@H](O)C=O 
2022-07-11 10:56:31,8, D-Ribonate-5-phosphate, C(C1C(C(C(O1)O)O)O)OP(=O)(O)O 
2022-07-11 10:56:31,9, D-Arabinonate-5-phosphate, C(C(C(C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:56:31,10, D-2-deoxy-Ribonate-5-phosphate, C1[C@@H]([C@H](OC1O)COP(=O)(O)O)O 
2022-07-11 10:56:31,11, D-Lyxonate-5-phosphate, C(C(C(C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:56:31,12, D-Fructose 6-phosphate, C(C(C(C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:56:31,13, D-Xylonate-5-phosphate, C(C(C(C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:56:31,14, L-Xylonate-3-phosphate, C(C(C(C(C(=O)[O-])O)O)O)O 
2022-07-11 10:56:31,15, 2-keto-3-deoxy-6-Phosphogluconate (KDPG), C(C(C(COP(=O)(O)O)O)O)C(=O)C(=O)O 
2022-07-11 10:56:31,16, 2-deoxy-6-Phosphogluconate, C(C(C(C(COP(=O)(O)O)O)O)O)C(=O)O 
2022-07-11 10:56:31,17, D-Mannonate-6-phosphate, C(C(C(C(C(C(=O)[O-])O)O)O)O)OP(=O)([O-])[O-] 
2022-07-11 10:56:31,18, D-Allonate-6-phosphate, C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O 
2022-07-11 10:56:31,19, 2-deoxy-D-manno-2-octoulosonate-8-phosphate, C1C(C(C(OC1(C(=O)O)O)C(COP(=O)(O)O)O)O)O 
2022-07-11 10:56:31,20, N-acetylneuraminic acid-9-phosphate, CC(=O)NC1C(CC(OC1C(C(COP(=O)(O)O)O)O)(C(=O)O)O)O 
2022-07-11 10:56:31,21, Glycerol-phosphate (GP), C(C(CO)O)O.OP(=O)(O)O 
2022-07-11 10:56:31,22, D-Threitol-4-phosphate, C(C(C(CO)O)O)O 
2022-07-11 10:56:31,23, D-Ribitol-5-phosphate, C(C(C(C(COP(=O)(O)O)O)O)O)O 
2022-07-11 10:56:31,24, D-xylitol-5-phosphate, C(C(C(C(COP(=O)(O)O)O)O)O)O 
2022-07-11 10:56:31,25, D-2-deoxy-ribitol-5-phosphate, C1C(C(OC1O)COP(=O)(O)O)O 
2022-07-11 10:56:31,26, D-arabitol-5-phosphate, C(C(C(C(COP(=O)([O-])[O-])O)O)O)O 
2022-07-11 10:56:31,27, L-Xylitol-5-P, C(C(C(C(COP(=O)(O)O)O)O)O)O 
2022-07-11 10:56:31,28, D-mannitol-6-phosphate, C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O 
